Distant_Evaluation	Valerie Sale, a Bay County emergency management spokeswoman, said an almost total lack of cell phone and internet service that lasted nearly a week prevented coordination with outside volunteers, but “we’re grateful for their efforts, for sure.”
Error	For photo essay, please click on: reut.rs/2Pm79MM
Distant_Anecdotal	NAIROBI (Thomson Reuters Foundation) - When heavy rains hit Kenya’s capital in March, Penina Mueni’s three sewing machines went underwater.
Distant_Anecdotal	The tailor, who repairs clothes in southern Nairobi’s Makuru kwa Reuben slum, hadn’t had problems with flooding earlier.
Distant_Anecdotal	But as climate change brings more intense rains, it is threatening her business.
Distant_Anecdotal	“Right now I don’t know how I will get money to repair the machines.
Distant_Anecdotal	My garment materials are completely spoiled.
Distant_Anecdotal	It’s a huge loss I have never (before) incurred in my life,” said Mueni, 40, pointing to the sodden mess that was her shop.
Cause_General	Wilder weather is bringing flooding and other threats to many of Africa’s cities, with Nairobi, Dar es Salaam in Tanzania and Somalia’s capital Mogadishu all experiencing flooding this spring.
Distant_Evaluation	But poor urban planning is as much a risk as climate change, said Juliette Biao Koudenoukpo, the regional director of the U.N.
Distant_Evaluation	Environment Programme (UNEP).
Distant_Evaluation	“Increasing population and poor urban planning is a problem.
Distant_Evaluation	If we only had well-planned cities we wouldn’t experience problems like this,” she told the Thomson Reuters Foundation.
Cause_General	UNEP estimates that worsening flooding is costing sub-Saharan Africa 1.4 percent of its GDP each year, with the costs of adapting to the changes running at 3 percent of GDP.
Distant_Historical	Venant Ndighila, an emergency response manager for Kenya’s Red Cross, said that flash flooding in March this year took a heavy toll on roads and other infrastructure.
Distant_Historical	“Due to early prediction by the Kenya Meteorological Department, we had planned for these floods,” he said.
Distant_Historical	But this year floods reached areas where they had not before, including in 13 of 25 Kenyan counties, he said.
Distant_Historical	The floods left roads and bridges submerged in some areas and schools flooded, as well as covering at least 8,450 acres of farmland and killing more than 6,000 livestock, according to the U.N. Office for the Coordination of Humanitarian Affairs.
Distant_Evaluation	Robert Masese, director of secondary and tertiary education for the Ministry of Education, said in April that more money needed to be invested in disaster preparedness.
Distant_Expectations_Consequences	“It has been estimated that a dollar invested in disaster risk reduction can save two to 10 dollars in disaster response and recovery cost,” he said.
Distant_Historical	To deal with the worsening flood threat, Nairobi County in March set aside 194 million Kenyan shillings ($1.9 million) to improve drainage and deal with worsening flooding problems, said Mohamed Dagane, roads and infrastructure executive for the county.
Main	He told reporters the county government has come up with a plan to address flash flooding threats, in part through measures such as mapping flood-prone areas and improving response time to clear blocked drains in those areas.
Main	Kenya’s National Environmental Management Authority also said in a press statement it had begun closing businesses that had encroached on the Nairobi River, which runs through the city.
Main	Government cabinet officials also last month approved a National Disaster Risk Management policy that aims to boost investment in disaster research and efforts to reduce Kenya’s vulnerability to hazards, including droughts and flooding.
Error	Source: Xinhua| 2018-07-19 20:32:01|Editor: Lu Hui
Error	Video Player Close
Main	BEIJING, July 19 (Xinhua) -- President Xi Jinping has stressed a people-centered approach to flood control and disaster relief work and urged all-out efforts to ensure the safety of people's lives and property.
Main	Xi, also general secretary of the Communist Party of China (CPC) Central Committee and chairman of the Central Military Commission, made the remark in an instruction on flood control and disaster relief work as rainstorms have hit many regions across the country, triggering landslides and flooding of rivers since July.
Main	Noting that China has entered flood and typhoon season, Xi urged Party committees and governments of related regions to firmly adhere to a people-centered approach, carry out rescue and relief work at full strength, minimize casualties, properly arrange people's lives in disaster areas and reduce disaster losses to the minimum.
Cause_General	Since July this year, rainstorms have hit many regions, triggering flooding of rivers, including the Yangtze, Yellow, Jialing, Tuojiang, and Fujiang rivers.
Cause_Specific	As of July 18, a total of 20.53 million people in 27 provincial-level regions had been affected by flooding with 54 dead and eight missing.
Cause_Specific	Flood disasters also affected 1.759 million hectares of crops and flattened 23,000 houses, inflicting direct economic losses of 51.6 billion yuan (7.6 billion U.S. dollars).
Cause_General	Xi ordered local authorities of relevant regions to strengthen emergency duties, fulfill responsibilities, and refine planned measures to ensure disasters can be addressed quickly.
Main	Monitoring and early warnings of meteorological, flooding, and geological disasters should be enhanced and inspections of major areas should be strengthened to prevent disasters and secondary disasters, Xi said.
