3,Myanmar taking steps against illegal wildlife trade - Xinhua,"The national wildlife enforcement task force, formed in 2016, has been implementing an action plan to combat poaching and illegal trade in cooperation with local and international organizations."
1,Myanmar taking steps against illegal wildlife trade - Xinhua,"According to the World Wildlife Fund (WWF), there exists a big market for illegal wildlife trade in the Golden Triangle area where Myanmar, Laos and Thailand meet and Myanmar has become a trading hub with increasing demand of wildlife products."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"Meanwhile, Myanmar forest authorities are conducting awareness campaign to stop shops selling wildlife animal souvenirs at pagoda precincts, airports and markets."
5,Myanmar taking steps against illegal wildlife trade - Xinhua,"Myanmar's Wildlife Protection and Protected Areas Law 1994 was revised and enacted on May 21, 2018."
5,Myanmar taking steps against illegal wildlife trade - Xinhua,Elephant conservationist U Kyaw Myint Tun was selected as the monthly gratitude honor to the people in July by Myanmar State Counselor Aung San Suu Kyi for his actively participating in wild elephant protection and conservation.
5,Myanmar taking steps against illegal wildlife trade - Xinhua,"Joining hands with the authorities in protecting wild elephants from being poached, U Kyaw Myint Tun was awarded the Hero of Elephant Conservation by the WWF and the Friends of Wildlife (FOW)."
5,Myanmar taking steps against illegal wildlife trade - Xinhua,"Two poachers were caught in 2016 with arms used to poach wild elephants, and four guns and materials used to kill elephants were seized in 2017 due to his active cooperation with the government."
6,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,Source: Xinhua| 2018-12-05 17:44:36|Editor: mym
6,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,Video Player Close
0,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,"ISTANBUL, Dec. 5 (Xinhua) -- Istanbul's chief prosecutor on Wednesday issued arrest warrants for two Saudi Arabian citizens over the killing of the Saudi journalist Jamal Khashoggi, a local newspaper reported."
0,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,"The Hurriyet daily identified the suspects as former deputy head of Saudi intelligence General Ahmed Asiri and Saud al-Qahtani, a former aide to Saudi Crown Prince Mohammed bin Salman Al Saud."
1,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,"The chief prosecutor said in a statement that there is a ""strong suspicion that Asiri and al-Qahtani were among planners of Khashoggi's killing,"" the daily said."
2,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,"According to the Istanbul prosecutor, Khashoggi was strangled to death after he entered the Saudi consulate in Istanbul on Oct. 2 and his body was then dismembered and destroyed."
1,Turkish prosecutor issues arrest warrants for 2 Saudis over Khashoggi's murder - Xinhua,"The Saudi public prosecutor has demanded ""death penalty"" against five of the suspects implicated in the murder of Khashoggi."
0,Another political murder rocks Mexico in last weeks of presidential race,"MEXICO CITY (Reuters) - Gunmen shot and killed a mayor running for re-election in Mexico on Thursday, the second murder of a politician in a week after a candidate running for federal office was shot in the back of the head while taking a selfie with a supporter."
3,Another political murder rocks Mexico in last weeks of presidential race,"At least 113 politicians have been killed in the bloodiest election campaign in Mexico’s modern history, and the violence appears to be intensifying in the final weeks before the July 1 nationwide election."
3,Another political murder rocks Mexico in last weeks of presidential race,"Political assassinations have rocked the electoral season leading up to July 1, when voters will decide over 3,000 down-ballot seats and elect a new president."
1,Another political murder rocks Mexico in last weeks of presidential race,"Widespread disenchantment with the ruling Institutional Revolutionary Party (PRI) over record levels of violence, political corruption and sluggish economic growth has helped propel leftist Andres Manuel Lopez Obrador to lead voter preferences for the presidency."
3,Another political murder rocks Mexico in last weeks of presidential race,"The mayoral candidate, Alejandro Chavez Zavala, of the right-left coalition led by the National Action Party (PAN), died in a hospital on Thursday while being treated for wounds, Michoacan Governor Silvano Aureoles said in a tweet."
8,Another political murder rocks Mexico in last weeks of presidential race,"Aureoles demanded justice for the small-town mayor’s murder and said that authorities would investigate the attack, in which Chavez’s wife was also injured."
3,Another political murder rocks Mexico in last weeks of presidential race,"The announcement of Chavez’s death follows the disappearance of Ismael Aguirre Rodriguez, a mayoral candidate in Nadadores, a hamlet in northern Coahuila state."
3,Another political murder rocks Mexico in last weeks of presidential race,"Aguirre went missing in broad daylight on Tuesday after he stepped out to buy drinks, according to local media."
0,Another political murder rocks Mexico in last weeks of presidential race,"Fernando Puron, a federal candidate for the PRI, was slain Friday in Coahuila state after a bearded gunman opened fire on him as he greeted supporters following a political debate in Piedras Negras, a border city in northern Mexico."
3,Another political murder rocks Mexico in last weeks of presidential race,The shocking scene was captured on a CCTV camera.
3,Another political murder rocks Mexico in last weeks of presidential race,"According to Mexico City-based security consultancy Etellekt, at least 113 candidates and politicians have been killed since September."
3,Another political murder rocks Mexico in last weeks of presidential race,Many of the slain candidates were running for local office.
8,Another political murder rocks Mexico in last weeks of presidential race,"“The risk going forward is that there will be reluctance to participate in local politics because it has become so dangerous,” said Michael Lettieri, a historian at the Center for U.S.-Mexican Studies at the University of California, San Diego."
6,Turkey charges 28 suspects over murder of Russian envoy - Xinhua,Source: Xinhua| 2018-11-24 04:50:25|Editor: yan
6,Turkey charges 28 suspects over murder of Russian envoy - Xinhua,Video Player Close
0,Turkey charges 28 suspects over murder of Russian envoy - Xinhua,"ANKARA, Nov. 23 (Xinhua) -- Turkish prosecutors have charged 28 suspects, including U.S.-based cleric Fetullah Gulen, over assassination of Russian Ambassador to Turkey Andrey Karlov, Anadolu Agency reported on Friday."
